Sexo,MT,LaO,LoO,LaD,LoD
1,0,4.5141,-74.19506,4.5958,-74.1195
1,0,4.5214,-74.06657,4.6913,-74.06878
0,0,4.4853,-74.13,4.6042,-74.13942
0,0,4.4250,-74.08363,4.6982,-74.00686
1,0,4.5093,-74.12998,4.6486,-74.10709
0,0,4.5850,-74.16073,4.5231,-74.10335
1,0,4.5443,-74.1919,4.5931,-74.0007
0,0,4.7833,-74.02001,4.7431,-74.10857
0,0,4.5277,-74.0373,4.6517,-74.17467
1,0,4.5069,-74.04982,4.5092,-74.05178
0,0,4.5643,-74.11183,4.6237,-74.02723
0,0,4.6830,-74.06845,4.5736,-74.16162
0,0,4.7362,-74.06794,4.6709,-74.1512
0,0,4.5921,-74.11414,4.5223,-74.14071
0,0,4.6381,-74.18037,4.6846,-74.12076
1,0,4.5213,-74.17677,4.4606,-74.09273
1,0,4.7960,-74.02759,4.7409,-74.08127
1,0,4.5488,-74.07119,4.5882,-74.02647
1,0,4.6451,-74.03138,4.4935,-74.07316
0,0,4.6894,-74.14215,4.5068,-74.04679
1,0,4.6447,-74.1568,4.5657,-74.09165
0,0,4.6372,-74.14071,4.7102,-74.16593
1,0,4.5494,-74.16462,4.4461,-74.05039
1,0,4.4228,-74.07015,4.4135,-74.07749
1,0,4.7028,-74.15903,4.6164,-74.09716
0,0,4.4674,-74.14126,4.6955,-74.1891
0,0,4.6955,-74.09749,4.4931,-74.14975
1,0,4.7879,-74.19546,4.7240,-74.00148
0,0,4.4552,-74.09742,4.4001,-74.16256
0,0,4.7457,-74.14914,4.5477,-74.14952
0,0,4.5631,-74.13268,4.4767,-74.16014
0,0,4.4767,-74.08567,4.7082,-74.1918
1,0,4.8000,-74.04981,4.5338,-74.04184
1,0,4.7716,-74.06586,4.4065,-74.04992
0,0,4.4617,-74.19592,4.6113,-74.10444
0,0,4.4745,-74.11668,4.4791,-74.03868
0,0,4.5501,-74.13054,4.6880,-74.15525
0,0,4.7343,-74.16471,4.6507,-74.09209
1,0,4.4372,-74.18579,4.4530,-74.09341
1,0,4.4041,-74.11091,4.5284,-74.07767
0,0,4.7358,-74.06315,4.5031,-74.1377
0,0,4.7802,-74.15187,4.6644,-74.01823
0,0,4.7157,-74.19069,4.6202,-74.11836
0,0,4.6620,-74.17934,4.6023,-74.01402
1,0,4.7973,-74.16805,4.7458,-74.1218
1,0,4.7708,-74.14218,4.6100,-74.11863
1,0,4.6972,-74.02875,4.4532,-74.02608
1,0,4.6661,-74.14221,4.6049,-74.18547
0,0,4.5204,-74.0669,4.5919,-74.02944
0,0,4.4858,-74.1676,4.4173,-74.04643
0,0,4.7037,-74.06133,4.7116,-74.08433
0,0,4.5977,-74.13103,4.6721,-74.06476
0,0,4.7782,-74.14851,4.4305,-74.13989
1,0,4.5246,-74.13887,4.6236,-74.04147
1,0,4.5135,-74.06693,4.7275,-74.1324
0,0,4.6846,-74.02454,4.4589,-74.02256
1,0,4.7790,-74.02934,4.7469,-74.14695
0,0,4.5017,-74.09201,4.4804,-74.19129
1,0,4.5991,-74.16683,4.7192,-74.16056
1,0,4.6632,-74.15563,4.5847,-74.03035
1,0,4.7466,-74.17918,4.4100,-74.08497
0,0,4.7595,-74.1948,4.4830,-74.03634
1,0,4.6985,-74.14776,4.6143,-74.03007
1,0,4.6864,-74.05433,4.6772,-74.16299
0,0,4.7979,-74.13318,4.7399,-74.11875
0,0,4.6893,-74.19011,4.4466,-74.09505
1,0,4.7099,-74.14525,4.5045,-74.10769
0,0,4.5053,-74.16327,4.7231,-74.19106
1,0,4.5640,-74.11668,4.5471,-74.19569
0,0,4.7810,-74.09659,4.7355,-74.19718
1,0,4.4652,-74.07166,4.6306,-74.18879
0,0,4.6187,-74.03333,4.5096,-74.19955
0,0,4.5633,-74.16059,4.5523,-74.05509
0,0,4.4494,-74.17157,4.7063,-74.17677
1,0,4.4859,-74.10367,4.5437,-74.16522
0,0,4.6507,-74.14075,4.4257,-74.04207
0,0,4.6110,-74.19007,4.4789,-74.08638
1,0,4.7192,-74.04858,4.6866,-74.01764
1,0,4.4134,-74.06035,4.4760,-74.06145
0,0,4.4876,-74.07859,4.6708,-74.17379
0,0,4.4697,-74.17241,4.7488,-74.18591
1,0,4.6276,-74.18075,4.7327,-74.13536
1,0,4.7074,-74.12904,4.5853,-74.05681
0,0,4.6970,-74.02331,4.5190,-74.18872
1,0,4.5717,-74.16623,4.5559,-74.19451
0,0,4.4105,-74.18559,4.6517,-74.04514
1,0,4.7823,-74.19603,4.5057,-74.03032
1,0,4.4632,-74.0341,4.5169,-74.00075
0,0,4.4174,-74.15302,4.5952,-74.09928
1,0,4.6761,-74.10547,4.5614,-74.0664
0,0,4.5732,-74.03764,4.5359,-74.03075
1,0,4.5935,-74.15897,4.5835,-74.09279
0,0,4.7630,-74.11016,4.4714,-74.1538
1,0,4.7557,-74.08118,4.7438,-74.16916
1,0,4.4382,-74.04214,4.6775,-74.09532
0,0,4.4548,-74.09379,4.5224,-74.16146
0,0,4.7615,-74.19691,4.5255,-74.11148
1,0,4.7445,-74.07079,4.5263,-74.11908
1,0,4.6736,-74.12112,4.7136,-74.02738
1,0,4.7368,-74.19533,4.5943,-74.09648
0,0,4.4400,-74.16876,4.6706,-74.05069
1,0,4.7537,-74.18694,4.6836,-74.02591
0,0,4.7977,-74.14138,4.4102,-74.01999
1,0,4.6954,-74.07395,4.4826,-74.08377
0,0,4.6051,-74.19635,4.7134,-74.10909
0,0,4.4600,-74.05711,4.4147,-74.11
0,0,4.4114,-74.1384,4.5566,-74.01266
1,0,4.5196,-74.04817,4.6278,-74.15069
1,0,4.7628,-74.16545,4.5822,-74.12884
0,0,4.5649,-74.12306,4.6979,-74.01123
0,0,4.6072,-74.13348,4.7161,-74.11037
0,0,4.6791,-74.02957,4.6950,-74.10859
1,0,4.5466,-74.11851,4.6812,-74.19831
0,0,4.5794,-74.14794,4.4224,-74.16399
1,0,4.6170,-74.14103,4.5096,-74.10208
0,0,4.5062,-74.18277,4.6592,-74.19251
1,0,4.7408,-74.06377,4.5425,-74.1008
0,0,4.5775,-74.09388,4.4966,-74.06907
0,0,4.7170,-74.13998,4.5640,-74.18894
0,0,4.5894,-74.07068,4.5304,-74.09692
0,0,4.4799,-74.15346,4.5513,-74.03669
1,0,4.4938,-74.11532,4.6058,-74.05793
1,0,4.7401,-74.19964,4.6367,-74.10582
1,0,4.7573,-74.16231,4.6524,-74.15209
1,0,4.6253,-74.14723,4.4175,-74.0215
0,0,4.5708,-74.18353,4.5267,-74.08764
1,0,4.7753,-74.17763,4.7196,-74.07112
1,0,4.7972,-74.18571,4.5518,-74.07624
0,0,4.4166,-74.13683,4.5284,-74.16629
1,0,4.6187,-74.13553,4.5089,-74.0893
0,0,4.5740,-74.06433,4.4790,-74.1167
1,0,4.7343,-74.17764,4.4194,-74.12362
0,0,4.7427,-74.07177,4.4814,-74.12967
1,0,4.4424,-74.1401,4.4465,-74.04994
1,0,4.6604,-74.19123,4.7277,-74.0939
1,0,4.6135,-74.09207,4.4498,-74.0314
0,0,4.6527,-74.02135,4.4860,-74.16599
1,0,4.6091,-74.19116,4.6819,-74.19399
0,0,4.6719,-74.1007,4.4270,-74.1773
0,0,4.5615,-74.04807,4.5045,-74.15166
0,0,4.4995,-74.1907,4.7165,-74.15289
1,0,4.6582,-74.13714,4.6233,-74.14372
0,0,4.6547,-74.16644,4.5743,-74.02813
0,0,4.4302,-74.09618,4.6265,-74.09836
0,0,4.6384,-74.19777,4.6394,-74.14959
1,0,4.5017,-74.12415,4.7422,-74.11519
0,0,4.7072,-74.091,4.6438,-74.1537
0,0,4.4222,-74.1304,4.5363,-74.14845
0,0,4.4753,-74.14086,4.5193,-74.03771
1,0,4.4478,-74.09486,4.5923,-74.01214
1,0,4.4264,-74.1352,4.4286,-74.12942
1,0,4.7079,-74.13623,4.4817,-74.02506
0,0,4.4135,-74.04579,4.6361,-74.09165
0,0,4.6908,-74.19772,4.5783,-74.13941
1,0,4.6844,-74.14821,4.4339,-74.08087
0,0,4.7770,-74.15091,4.4022,-74.00474
0,0,4.6261,-74.16282,4.6128,-74.05449
1,0,4.7943,-74.08726,4.5015,-74.18757
1,0,4.7099,-74.08582,4.6576,-74.01701
0,0,4.7560,-74.13009,4.6111,-74.11913
0,0,4.6802,-74.05359,4.5991,-74.04617
0,0,4.5375,-74.15646,4.5925,-74.08634
1,0,4.4116,-74.14125,4.5338,-74.19198
1,0,4.4007,-74.0825,4.5968,-74.09266
0,0,4.5685,-74.08544,4.5284,-74.06971
1,0,4.7880,-74.08885,4.4388,-74.19319
1,0,4.6835,-74.13988,4.4139,-74.16899
0,0,4.6115,-74.13166,4.6929,-74.04113
0,0,4.5915,-74.18205,4.4152,-74.19868
1,0,4.5817,-74.12016,4.4541,-74.14917
0,0,4.4652,-74.14745,4.5249,-74.03916
1,0,4.7404,-74.02064,4.5785,-74.18915
0,0,4.7523,-74.19463,4.7254,-74.01762
0,0,4.4180,-74.12594,4.4813,-74.08017
1,0,4.4038,-74.16945,4.4483,-74.02584
0,0,4.7101,-74.04912,4.6090,-74.0245
0,0,4.7323,-74.115,4.4238,-74.13485
1,0,4.5108,-74.09192,4.7156,-74.15561
1,0,4.7645,-74.15853,4.7199,-74.19387
0,0,4.5572,-74.07371,4.5156,-74.13962
0,0,4.7297,-74.08854,4.7036,-74.03985
1,0,4.5479,-74.09654,4.7460,-74.14324
1,0,4.4436,-74.12737,4.5938,-74.15442
0,0,4.7698,-74.12856,4.6433,-74.04562
0,0,4.4471,-74.05915,4.6888,-74.09133
0,0,4.5733,-74.17314,4.4832,-74.17081
0,0,4.5384,-74.04072,4.5781,-74.18146
0,0,4.6565,-74.0526,4.4314,-74.18068
1,0,4.7444,-74.11699,4.5163,-74.08642
0,0,4.4688,-74.13322,4.6459,-74.043
1,0,4.5350,-74.07594,4.4179,-74.13804
1,0,4.5257,-74.14226,4.7363,-74.09371
0,0,4.5328,-74.12251,4.6681,-74.19385
0,0,4.7709,-74.12739,4.4446,-74.08212
1,0,4.4386,-74.03377,4.4429,-74.09246
0,0,4.7609,-74.19825,4.7463,-74.19571
1,0,4.6019,-74.14327,4.5366,-74.19172
0,0,4.5989,-74.0507,4.7104,-74.09482
1,0,4.7489,-74.10199,4.5900,-74.18186
0,0,4.6100,-74.12189,4.5386,-74.13374
1,0,4.6737,-74.08352,4.6347,-74.18141
1,0,4.6422,-74.07767,4.5184,-74.08365
0,0,4.4189,-74.1531,4.5893,-74.02769
0,0,4.6396,-74.09105,4.5652,-74.19039
0,0,4.7226,-74.16096,4.6562,-74.0969
1,0,4.5847,-74.176,4.4003,-74.18397
0,0,4.5142,-74.17702,4.5578,-74.08827
0,0,4.5674,-74.11811,4.6473,-74.1799
1,0,4.7999,-74.09196,4.4993,-74.10998
1,0,4.6172,-74.16277,4.5635,-74.01759
1,0,4.5203,-74.12294,4.4165,-74.04758
1,0,4.7681,-74.19575,4.5801,-74.18055
0,0,4.4839,-74.04431,4.6192,-74.08448
0,0,4.4212,-74.16681,4.5909,-74.1192
0,0,4.6198,-74.1919,4.4990,-74.1521
0,0,4.5153,-74.19407,4.5482,-74.14832
0,0,4.4895,-74.0575,4.6244,-74.13352
0,0,4.6599,-74.18467,4.5491,-74.14772
1,0,4.5048,-74.05505,4.5772,-74.0953
1,0,4.4889,-74.02628,4.4802,-74.09675
0,0,4.5697,-74.07997,4.5148,-74.11217
0,0,4.6212,-74.16196,4.5628,-74.16053
0,0,4.6704,-74.07798,4.7487,-74.10385
0,0,4.7196,-74.1918,4.6463,-74.07391
0,0,4.6104,-74.03931,4.6582,-74.05283
1,0,4.6808,-74.09077,4.4986,-74.00277
1,0,4.4356,-74.03384,4.6921,-74.17842
1,0,4.6793,-74.14795,4.4362,-74.18767
1,0,4.5495,-74.07573,4.7460,-74.08762
0,0,4.6230,-74.0403,4.4525,-74.05536
1,0,4.5381,-74.19963,4.5312,-74.15092
1,0,4.4972,-74.03855,4.4631,-74.1959
0,0,4.6271,-74.07244,4.7144,-74.07478
0,0,4.7950,-74.04049,4.4536,-74.07808
1,0,4.4922,-74.11759,4.5088,-74.13299
0,0,4.6206,-74.0394,4.6694,-74.05569
